0,1,2,3,4,5,6,7,8
0.2,0.0555555555555545,0.795634920634921,0.666666666666667,1,1,1,0,0.333333333333333
0.2,0.944444444444444,0.797619047619048,0.666666666666667,1,0,0,0,0
0.2,0.0277777777777777,0.797619047619048,0.666666666666667,1,0,0,0.25,0.666666666666667
0.6,0.0555555555555545,0.202380952380952,1,0,1,1,0,0.333333333333333
0.8,0.0405545156333158,0.398809523809524,1,1,0,1,0.5,0.333333333333333
1,0.935249876784547,0.00593851846680335,0,1,1,1,0.75,1
0.6,0.944444444444444,0.202380952380952,1,0,1,1,0.5,1
1,0.0462962962962958,0,0,1,1,1,0.5,1
0.8,0.0277777777777777,0.400793650793651,1,1,0,1,0,1
0.6,0,0.200396825396825,1,0,0,0,0.75,0.666666666666667
1,0.935185185185184,0.00396825396825398,0,1,1,1,0.75,0.333333333333333
0.6,0.0185185185185173,0.202380952380952,1,0,1,1,0.75,0.333333333333333
0.2,0.944444444444444,0.001984126984127,0.666666666666667,1,1,1,1,1
1,0.941939762444115,0,0,1,1,1,1,0.333333333333333
0.2,0.0137868690612253,0.001984126984127,0.666666666666667,1,0,0,0.25,0.666666666666667
0.4,0.0185185185185173,0.597222222222222,1,0,0,1,1,0.333333333333333
0.4,0.0370370370370363,0.597478078727121,1,0,0,1,0.25,1
1,0.0163753257210564,0,0,1,1,1,0.75,1
1,0.0185185185185173,0.000544305608155798,1,1,0,0,0.25,0
0.2,0.0370370370370363,0.801587301587302,0.666666666666667,1,0,0,0.5,0.666666666666667
0.2,0.944444444444444,0.796451682813845,0.666666666666667,1,0,0,0.25,0.666666666666667
0,0.972222222222221,0.998015873015873,0.333333333333333,0,0,0,0.5,0.666666666666667
1,0.0537498055918766,0.00575890774198684,0,1,1,1,0.25,1
0.6,0.935185185185184,0.204365079365079,1,0,0,0,1,0
0.8,0.966210949679595,0.399505520963088,1,1,0,1,0,0.333333333333333
0.8,0.953703703703703,0.398809523809524,1,1,0,1,0.75,0.333333333333333
0,0.962962962962963,0.998015873015873,0.333333333333333,0,0,0,0.25,0.666666666666667
0.2,0.972222222222221,0.797619047619048,0.666666666666667,1,1,1,0.5,0.333333333333333
0.6,0.0277777777777777,0.200396825396825,1,0,1,1,0.25,1
0.2,0.944444444444444,0.797619047619048,0.666666666666667,1,0,0,1,0
0.8,0.00925925925925863,0.401989256698109,1,1,1,0,0.25,0
0,0.0185185185185173,0.994047619047619,0.333333333333333,0,1,1,0.25,0.333333333333333
0.2,0.944444444444444,0.801587301587302,0.666666666666667,1,1,1,0,1
0.2,0.0185185185185173,0.797619047619048,0.666666666666667,1,0,0,0.5,0
0,0.0277777777777777,0.994047619047619,0.333333333333333,0,1,1,0.5,0.333333333333333
1,0.935185185185184,0.00396825396825398,1,1,0,0,0.75,0.666666666666667
0.8,0.00925925925925863,0.398809523809524,1,1,0,1,0.5,0.333333333333333
0.6,0.0370370370370363,0.200396825396825,1,0,1,1,1,1
1,0.0462962962962958,0.00595238095238096,0,1,1,1,0.25,0.333333333333333
0,0.935185185185184,0.994047619047619,0.333333333333333,0,1,1,1,1
1,0.0165408460355483,0,0,1,1,1,0.25,1
0.4,0.0185185185185173,0.599206349206349,1,0,0,1,0,1
0.6,0.0185185185185173,0.202380952380952,1,0,0,0,0.25,0.666666666666667
0,0.935185185185184,0.996031746031746,0.333333333333333,0,0,0,1,0
1,0.957014179646617,0.00595238095238096,1,1,0,0,0,0
0.8,0.962962962962963,0.398809523809524,1,1,1,0,0.25,0
1,0.0370370370370363,0.00595238095238096,1,1,0,0,0.5,0
1,0.0555555555555545,0.00396825396825398,1,1,0,0,0.75,0
1,0.972214822902884,0,0,1,1,1,0.75,1
1,0.943881919143609,0,0,1,1,1,0.75,1
0.2,0.0555555555555545,0.797619047619048,0.666666666666667,1,1,1,0.25,0.333333333333333
1,0.0555555555555545,0,0,1,1,1,0.25,0.333333333333333
1,0.0185185185185173,0.001984126984127,0,1,1,1,0.5,0.333333333333333
1,0.0246231418516771,0.00396825396825398,1,1,0,0,0,0
1,0.962962962962963,0.00595238095238096,0,1,1,1,0.75,0.333333333333333
0.8,0.972222222222221,0.398809523809524,1,1,1,0,0,0.666666666666667
0.8,0.00925925925925863,0.398809523809524,1,1,0,1,1,0.333333333333333
0.2,0.944444444444444,0.001984126984127,0.666666666666667,1,0,0,0.5,0
0.6,0.953703703703703,0.202380952380952,1,0,1,1,0,1
0.6,0.944444444444444,0.200396825396825,1,0,0,0,1,0
1,0.953703703703703,0.00218896286173106,0,1,1,1,0.25,1
0.2,0.0185185185185173,0.795634920634921,0.666666666666667,1,0,0,1,0.666666666666667
1,0.953004590755586,0.00595238095238096,0,1,1,1,0.25,1
0.8,0.0277777777777777,0.398809523809524,1,1,1,0,0.25,0.666666666666667
0.2,0.0185185185185173,0.797619047619048,0.666666666666667,1,1,1,0,0.333333333333333
1,0.944444444444444,0.00595238095238096,1,1,0,0,1,0.666666666666667
1,0.972222222222221,0.001984126984127,1,1,0,0,0,0
0.8,0.944444444444444,0.398809523809524,1,1,1,0,0,0
1,0.0505768044893688,0.000917251755658571,0,1,1,1,0.75,1
0.4,0.0370370370370363,0.599206349206349,1,0,0,1,0,0.333333333333333
1,0.0463300938666658,0.00000724233650797879,0,1,1,1,0.75,1
0.6,0.953703703703703,0.204365079365079,1,0,0,0,0.25,0
0.2,0.0185185185185173,0.795634920634921,0.666666666666667,1,0,0,0.5,0.666666666666667
0.8,0.0163809507483448,0.398809523809524,1,1,1,0,0.75,0
1,0.0462962962962958,0,1,1,0,0,1,0
0.8,0.0185185185185173,0.404761904761905,1,1,1,0,1,0
0.8,0.972222222222221,0.398809523809524,1,1,1,0,1,0.666666666666667
1,0.0367580518874018,0,1,1,0,0,0.5,0
1,0.953703703703703,0.00396825396825398,1,1,0,0,0.25,0.666666666666667
0,0.935185185185184,0.996031746031746,0.333333333333333,0,1,1,0.25,0.333333333333333
0.6,0.0555555555555545,0.200396825396825,1,0,1,1,0,0.333333333333333
1,0.00925925925925863,0.000292707862904751,0,1,1,1,0.75,1
1,0.0270591131297806,0,0,1,1,1,0.75,1
0.6,0.937394280224504,0.202380952380952,1,0,1,1,0,0.333333333333333
1,0.972222222222221,0,0,1,1,1,0.75,0.333333333333333
0.4,0.0158178319422779,0.597222222222222,1,0,0,1,0.25,1
0.8,0.0277777777777777,0.400793650793651,1,1,0,1,1,1
0.4,0.953703703703703,0.597222222222222,1,0,1,0,1,0
0.6,0.935185185185184,0.202380952380952,1,0,1,1,0,1
0.4,0.0370370370370363,0.603174603174603,1,0,0,1,0.5,0.333333333333333
1,0.953703703703703,0.001984126984127,1,1,0,0,0.5,0.666666666666667
1,0.935185185185184,0.00498150122070237,0,1,1,1,0.75,1
1,0.970227471779838,0.00552493442901306,0,1,1,1,0.25,1
0.2,0.0185185185185173,0.801587301587302,0.666666666666667,1,1,1,0,1
0.2,0.944444444444444,0.001984126984127,0.666666666666667,1,0,0,0.75,0
0.2,0.962962962962963,0.797619047619048,0.666666666666667,1,1,1,0,0.333333333333333
1,0.0200243366302972,0.001984126984127,0,1,1,1,0.75,1
1,0.944444444444444,0.00595238095238096,1,1,0,0,0,0
1,0.0370370370370363,0.00242976752368909,0,1,1,1,0.25,1
0.8,0.0167210699407532,0.400408483241273,1,1,0,1,0.25,1
0.8,0.944444444444444,0.404761904761905,1,1,0,1,0.75,0.333333333333333
1,0.040519217051088,0.001984126984127,0,1,1,1,0.75,1
0.6,0.935185185185184,0.202380952380952,1,0,1,1,1,0.333333333333333
1,0.0491727678844134,0.001984126984127,0,1,1,1,0.75,1
1,0.0131216480074725,0.00512472622062082,0,1,1,1,0.75,1
0.4,0.0370370370370363,0.599206349206349,1,0,1,0,0.25,0.666666666666667
0.4,0.972222222222221,0.597222222222222,1,0,0,1,0.5,0.333333333333333
1,0,0.00396825396825398,0,1,1,1,0.75,0.333333333333333
1,0.937008853873915,0.001984126984127,0,1,1,1,0.25,1
0.4,0.0277777777777777,0.598323730604502,1,0,0,1,0.25,1
0,0.935185185185184,0.994465052469776,0.333333333333333,0,1,1,1,0.333333333333333
0.2,0.962962962962963,0.795634920634921,0.666666666666667,1,0,0,1,0
0.2,0.00925925925925863,0.795634920634921,0.666666666666667,1,1,1,0,1
0.4,0.0277777777777777,0.597222222222222,1,0,0,1,0.75,1
1,0.952779729418709,0.00416624845789559,0,1,1,1,0.75,1
0.6,0.0407963997885776,0.200396825396825,1,0,1,1,0.25,0.333333333333333
0.2,0.0277777777777777,0.793650793650794,0.666666666666667,1,0,0,1,0
0.4,0.00925925925925863,0.599206349206349,1,0,0,1,0,1
1,0.948232414351545,0,0,1,1,1,0.25,1
0.6,0.0370370370370363,0.202380952380952,1,0,1,1,0,0.333333333333333
1,0.00925925925925863,0.0012232574909517,0,1,1,1,0.25,1
0.6,0.030460284904791,0.201806129425164,1,0,1,1,0.5,0.333333333333333
1,0.0160757005939214,0.00595238095238096,0,1,1,1,0.75,1
1,0.0264156958394661,0,0,1,1,1,0.75,1
1,0.0185185185185173,0.00396825396825398,1,1,0,0,1,0.666666666666667
0.2,0.06256947330575,0.001984126984127,0.666666666666667,1,0,0,0.25,0.666666666666667
1,0.939525436842168,0,0,1,1,1,0.75,1
1,0.0106267406238558,0.000293031720985215,0,1,1,1,0.25,1
0.4,0.0184746796483086,0.599206349206349,1,0,1,0,0.25,0
0.2,0.0370370370370363,0.001984126984127,0.666666666666667,1,0,0,0.25,0
0.2,0.0185185185185173,0.801587301587302,0.666666666666667,1,0,0,0,0
1,0.0185185185185173,0.00396825396825398,0,1,1,1,0.5,1
0.2,0.944444444444444,0.797619047619048,0.666666666666667,1,0,0,0.75,0.666666666666667
1,0.935185185185184,0.00396825396825398,0,1,1,1,0.25,1
1,0.00925925925925863,0.00131110210617819,0,1,1,1,0.75,1
0.4,0.0277777777777777,0.597222222222222,1,0,1,0,1,0
0.2,0.972222222222221,0.797455824357278,0.666666666666667,1,1,1,0.25,1
1,0.999999999999999,0.00595238095238096,1,1,0,0,0,0.666666666666667
0.4,0.953703703703703,0.597257321004949,1,0,0,1,0,0.333333333333333
0.2,0.0277777777777777,0.001984126984127,0.666666666666667,1,1,1,0.25,1
0.8,0.0370370370370363,0.398809523809524,1,1,0,1,0.75,1
0.4,0.0416261717478346,0.599206349206349,1,0,0,1,1,1
1,0.0366462286880376,0.00595238095238096,1,1,0,0,1,0.666666666666667
0.8,0.0462962962962958,0.39917199080908,1,1,0,1,0.75,0.333333333333333
0.8,0.0462962962962958,0.400793650793651,1,1,0,1,0,1
0.6,0.972222222222221,0.200718743886405,1,0,0,0,1,0.666666666666667
1,0.953703703703703,0.00396825396825398,1,1,0,0,0.75,0.666666666666667
0.8,0.953703703703703,0.398809523809524,1,1,1,0,0.25,0.666666666666667
0,0.944444444444444,0.998015873015873,0.333333333333333,0,1,1,1,0.333333333333333
0.8,0.944444444444444,0.400793650793651,1,1,0,1,1,0.333333333333333
0.6,0.0531698779326852,0.202380952380952,1,0,1,1,0.5,0.333333333333333
0.8,0.0462962962962958,0.398809523809524,1,1,0,1,0,0.333333333333333
0.8,0.00925925925925863,0.404761904761905,1,1,1,0,0.25,0
1,0.0190198375421717,0.00595238095238096,0,1,1,1,0.25,1
1,0.0228138334446184,0,0,1,1,1,0.25,1
0,0.935185185185184,0.996031746031746,0.333333333333333,0,1,1,0,1
0.2,0.962962962962963,0.795634920634921,0.666666666666667,1,0,0,0.75,0
1,0.953703703703703,0.000436112601536753,0,1,1,1,0.25,1
0,0.0277777777777777,0.994047619047619,0.333333333333333,0,1,1,0.75,1
0,0.968163026901483,0.996901573600476,0.333333333333333,0,1,1,0.25,1
1,0.944444444444444,0.00595238095238096,1,1,0,0,0.5,0.666666666666667
0.6,0.962962962962963,0.200680305014798,1,0,1,1,0.25,0.333333333333333
0,0.935185185185184,1,0.333333333333333,0,0,0,0.25,0
0.4,0.0277777777777777,0.599206349206349,1,0,1,0,0,0
0.2,0.0352603241934597,0.798380495980581,0.666666666666667,1,1,1,1,0.333333333333333
0.4,0.944444444444444,0.597222222222222,1,0,0,1,0.5,0.333333333333333
0.6,0.944444444444444,0.204365079365079,1,0,1,1,1,1
1,0.0370370370370363,0.00396825396825398,0,1,1,1,0.75,0.333333333333333
1,0.0462962962962958,0.00176706996470588,0,1,1,1,0.25,1
1,0.939790568850344,0.00396825396825398,0,1,1,1,0.75,1
1,0.943457439018722,0.000211501162654559,1,1,0,0,0.25,0
1,0.972222222222221,0.00336590931045655,0,1,1,1,0.75,1
0.4,0.0185185185185173,0.597222222222222,1,0,1,0,0.25,0
1,0.952640038275246,0,0,1,1,1,0.25,1
1,0.0290270252086335,0.0056846850743405,0,1,1,1,1,1
0.8,0.0370370370370363,0.398809523809524,1,1,1,0,0.25,0
0.2,0.953703703703703,0.001984126984127,0.666666666666667,1,1,1,0,0.333333333333333
0.6,0.953703703703703,0.202380952380952,1,0,0,0,0.5,0.666666666666667
1,0.0261731906612308,0.00595238095238096,0,1,1,1,0.25,1
1,0.935185185185184,0,1,1,0,0,1,0
0.2,0.0370370370370363,0.801587301587302,0.666666666666667,1,1,1,1,1
1,0.950699775026083,0.00396825396825398,0,1,1,1,0.75,1
1,0.939452800689159,0.00396825396825398,0,1,1,1,0.75,1
1,0.971193233812294,0.001984126984127,1,1,0,0,0,0
0.6,0.953703703703703,0.200396825396825,1,0,0,0,0.25,0
1,0.962962962962963,0.00595238095238096,0,1,1,1,0,0.333333333333333
0.6,0.972222222222221,0.200396825396825,1,0,1,1,0.75,0.333333333333333
0,0.953703703703703,0.994047619047619,0.333333333333333,0,1,1,1,0.333333333333333
0.6,0.00925925925925863,0.202380952380952,1,0,1,1,0,1
0.4,0.954617228941511,0.597222222222222,1,0,0,1,0.25,1
1,0.0318003042872581,0.00396825396825398,1,1,0,0,0.25,0
0.2,0.972222222222221,0.797619047619048,0.666666666666667,1,0,0,0,0
0.8,0.939043474897837,0.400793650793651,1,1,0,1,0.75,0.333333333333333
0.8,0.045216819501511,0.398809523809524,1,1,0,1,0,0.333333333333333
0,0.944444444444444,0.994047619047619,0.333333333333333,0,1,1,0.75,0.333333333333333
0.4,0.953703703703703,0.597222222222222,1,0,1,0,0.5,0
0.6,0.972222222222221,0.200396825396825,1,0,0,0,0.5,0
0.2,0.0370370370370363,0.001984126984127,0.666666666666667,1,1,1,0.25,0.333333333333333
1,0.0211568258919517,0.00595238095238096,0,1,1,1,0.25,1
0.6,0.944444444444444,0.204365079365079,1,0,0,0,0.25,0.666666666666667
1,0.949395730980379,0,0,1,1,1,0.75,1
1,0.00289346327323781,0.00334822612398861,0,1,1,1,0.75,1
0,0.972222222222221,0.996031746031746,0.333333333333333,0,0,0,1,0.666666666666667
0.6,0.0370370370370363,0.202380952380952,1,0,0,0,0,0.666666666666667
0.4,0.0277777777777777,0.597621545393347,1,0,0,1,0.5,0.333333333333333
1,0.026201938596464,0,0,1,1,1,0.25,1
1,0.954438107809565,0.00182675467572802,0,1,1,1,0.75,1
0.6,0.0370370370370363,0.202380952380952,1,0,0,0,0.75,0
0.2,0.953703703703703,0.001984126984127,0.666666666666667,1,1,1,0.75,1
1,0.955310695942302,0.00396825396825398,1,1,0,0,0,0
0.8,0.0370370370370363,0.398809523809524,1,1,1,0,1,0.666666666666667
1,0.0292749455491243,0.0023049486494155,0,1,1,1,0.25,1
1,0.0262878524558712,0.001984126984127,0,1,1,1,0.25,1
1,0.953703703703703,0.00412811050245801,0,1,1,1,0.25,1
1,0.951550184333716,0.00549091251595502,0,1,1,1,0.25,1
0.4,0.0462962962962958,0.597222222222222,1,0,0,1,0.25,0.333333333333333
1,0.0370370370370363,0.001984126984127,1,1,0,0,0,0.666666666666667
1,0.0185185185185173,0,0,1,1,1,0.5,0.333333333333333
0.8,0.935185185185184,0.400793650793651,1,1,0,1,0.5,0.333333333333333
0.8,0.0259664004740561,0.400793650793651,1,1,0,1,0.25,1
0.8,0.00925925925925863,0.398809523809524,1,1,1,0,0.5,0.666666666666667
0.6,0.0462962962962958,0.202380952380952,1,0,1,1,0.75,0.333333333333333
1,0.949774200796636,0,0,1,1,1,0.75,1
0,0.935185185185184,0.994047619047619,0.333333333333333,0,1,1,0.25,1
1,0.952278339970529,0.00396825396825398,0,1,1,1,0.25,1
0.2,0.972222222222221,0.795634920634921,0.666666666666667,1,0,0,0.5,0.666666666666667
0.8,0.944444444444444,0.404761904761905,1,1,0,1,1,0.333333333333333
0.6,0.944444444444444,0.204365079365079,1,0,1,1,0.75,1
1,0.0370370370370363,0.00396825396825398,1,1,0,0,1,0
0.8,0.944444444444444,0.400793650793651,1,1,1,0,0.25,0
0.6,0.944444444444444,0.202721865058683,1,0,1,1,0.25,0.333333333333333
0,0.953703703703703,0.994047619047619,0.333333333333333,0,0,0,1,0.666666666666667
0.2,0.972222222222221,0.001984126984127,0.666666666666667,1,1,1,0,0.333333333333333
0.6,0,0.200396825396825,1,0,0,0,0.5,0.666666666666667
0.6,0.953703703703703,0.200396825396825,1,0,1,1,0.25,1
0.4,0.0123082571963442,0.598552992505545,1,0,1,0,0.25,0
0,0.953703703703703,0.996031746031746,0.333333333333333,0,1,1,0.25,1
0.2,0.962962962962963,0.001984126984127,0.666666666666667,1,0,0,1,0.666666666666667
1,0.953703703703703,0.000718158591730522,0,1,1,1,0.75,1
1,0.0277777777777777,0.0000491913508872954,0,1,1,1,0.75,1
1,0.0370370370370363,0.00396825396825398,0,1,1,1,0,0.333333333333333
0.4,0.0277777777777777,0.598310687115026,1,0,0,1,0.25,0.333333333333333
0.6,0.0462962962962958,0.202380952380952,1,0,0,0,0.75,0.666666666666667
1,0.0277777777777777,0.00595238095238096,1,1,0,0,0,0.666666666666667
0.8,0.0461319411670074,0.398809523809524,1,1,0,1,0,0.333333333333333
1,0.93555563264776,0.001984126984127,0,1,1,1,0.25,1
1,0.0185185185185173,0,0,1,1,1,0.75,0.333333333333333
0.6,0.944444444444444,0.200396825396825,1,0,1,1,0.75,1
0.2,0.941798592733188,0.797619047619048,0.666666666666667,1,0,0,0.25,0.666666666666667
0.8,0.9415931399982,0.398809523809524,1,1,0,1,0.75,0.333333333333333
0.2,0.0370370370370363,0.795634920634921,0.666666666666667,1,0,0,0.5,0.666666666666667
0.2,0.0185185185185173,0.793650793650794,0.666666666666667,1,0,0,1,0.666666666666667
0.6,0.0462962962962958,0.200396825396825,1,0,0,0,0,0
0.8,0.953703703703703,0.400793650793651,1,1,0,1,0.75,0.333333333333333
0.8,0.0435906738430836,0.399389300049498,1,1,0,1,0.25,0.333333333333333
1,0.0370370370370363,0.00160813801706183,0,1,1,1,0.75,1
0.6,0.935185185185184,0.200965191585793,1,0,1,1,0.5,0.333333333333333
0.6,0.935185185185184,0.204365079365079,1,0,1,1,1,0.333333333333333
0.6,0.0370370370370363,0.200396825396825,1,0,0,0,1,0
1,0.953703703703703,0.00183129444491162,0,1,1,1,0.25,1
0.6,0.0462962962962958,0.202380952380952,1,0,1,1,0.75,1
1,0.0185185185185173,0.00396825396825398,0,1,1,1,0,0.333333333333333
1,0.0137278142942865,0.00499483344487486,0,1,1,1,0.75,1
0.2,0.0370370370370363,0.797619047619048,0.666666666666667,1,1,1,0.75,0.333333333333333
1,0.0445416811166588,0.00434424293531913,1,1,0,0,0.5,0
1,0.0410647862556024,0.00439979852738606,0,1,1,1,0.25,1
0.6,0.944444444444444,0.204365079365079,1,0,0,0,0.75,0.666666666666667
0.2,0.944444444444444,0.001984126984127,0.666666666666667,1,0,0,1,0
1,0.944444444444444,0.00124380859556392,1,1,0,0,0,0
0.4,0.944444444444444,0.603174603174603,1,0,0,1,1,1
0.2,0.0277777777777777,0.797619047619048,0.666666666666667,1,0,0,0.75,0.666666666666667
1,0.0370370370370363,0,1,1,0,0,0.5,0
0.8,0.0277777777777777,0.398809523809524,1,1,0,1,1,1
0.6,0.953703703703703,0.202380952380952,1,0,1,1,0.75,0.333333333333333
0,0.953703703703703,0.996031746031746,0.333333333333333,0,1,1,0.5,1
0.4,0.00925925925925863,0.599206349206349,1,0,0,1,1,0.333333333333333
0.6,0.0154835052411233,0.201047185384838,1,0,1,1,0.5,0.333333333333333
0.4,0.00925925925925863,0.599206349206349,1,0,1,0,1,0.666666666666667
0.4,0.972222222222221,0.603174603174603,1,0,0,1,0,0.333333333333333
0,0.962962962962963,0.994047619047619,0.333333333333333,0,1,1,0,0.333333333333333
1,0.0370370370370363,0,1,1,0,0,0,0.666666666666667
0.4,0.962962962962963,0.597222222222222,1,0,1,0,0.25,0
0.8,0.0547349498691281,0.400793650793651,1,1,0,1,0.25,1
0.8,0.0113852635723015,0.400793650793651,1,1,0,1,0.25,0.333333333333333
0.2,0.00925925925925863,0.797619047619048,0.666666666666667,1,1,1,0.75,0.333333333333333
0.2,0.972222222222221,0.793650793650794,0.666666666666667,1,1,1,0.75,0.333333333333333
1,0.0375857371083574,0.001984126984127,0,1,1,1,0.75,1
1,0.0555555555555545,0.00490503575756005,0,1,1,1,1,0.333333333333333
1,0.944444444444444,0.00407053566749099,0,1,1,1,0.75,1
0.6,0.0370370370370363,0.202380952380952,1,0,1,1,0.5,1
1,0.935185185185184,0,0,1,1,1,1,1
0.2,0.944444444444444,0.001984126984127,0.666666666666667,1,1,1,0,1
0.4,0.955457650383986,0.603174603174603,1,0,1,0,1,0.666666666666667
0.2,0.944444444444444,0.793650793650794,0.666666666666667,1,0,0,0.75,0.666666666666667
1,0.0370370370370363,0.00189920185037856,0,1,1,1,0.75,1
1,0.0392322681591786,0.00595238095238096,0,1,1,1,0.75,1
0,0.962962962962963,0.994047619047619,0.333333333333333,0,1,1,1,0.333333333333333
0.4,0.972222222222221,0.597222222222222,1,0,0,1,0.75,1
1,0.935621496092063,0.00189063178979573,0,1,1,1,0.25,1
0.8,0.944444444444444,0.398809523809524,1,1,0,1,0,1
1,0.972222222222221,0,1,1,0,0,0.75,0.666666666666667
1,0.962962962962963,0.00396825396825398,1,1,0,0,0.5,0
1,0.972222222222221,0.001984126984127,0,1,1,1,0.25,0.333333333333333
0.4,0.0502052815351251,0.599206349206349,1,0,1,0,1,0.666666666666667
0,0.962962962962963,0.996031746031746,0.333333333333333,0,1,1,0.75,1
0.6,0.0415054176282421,0.202380952380952,0.333333333333333,0,1,1,0.25,0.333333333333333
1,0.0370370370370363,0.00137347399313881,0,1,1,1,0.25,1
1,0.0462962962962958,0.00122094146655394,0,1,1,1,0.75,1
1,0.970051875583573,0.00595238095238096,1,1,0,0,0.75,0
1,0.968436232183812,0,0,1,1,1,0.75,1
0.6,0.0185185185185173,0.201386104912097,1,0,1,1,0.25,0.333333333333333
1,0.0301908427300415,0.001984126984127,0,1,1,1,0.25,1
1,0.0509462730125971,0.000987703402062306,0,1,1,1,0.25,1
0.2,0.0370370370370363,0.001984126984127,0.666666666666667,1,1,1,0,0.333333333333333
1,0.952444030462951,0.00595238095238096,0,1,1,1,0.25,1
0,0.944444444444444,0.998015873015873,0.333333333333333,0,1,1,0.5,1
0.2,0.944444444444444,0.801587301587302,0.666666666666667,1,0,0,0.75,0
0.2,0.0370370370370363,0.797619047619048,0.666666666666667,1,0,0,0.25,0.666666666666667
0.4,0.0178555204202304,0.599206349206349,1,0,1,0,0.25,0
1,0.962962962962963,0.00595238095238096,0,1,1,1,0,1
0.2,0.0370370370370363,0.793650793650794,0.666666666666667,1,0,0,0,0
0.2,0.0462962962962958,0.797619047619048,0.666666666666667,1,1,1,0.5,0.333333333333333
1,0.0323234133106425,0,0,1,1,1,0.25,1
1,0.945109466888564,0.00595238095238096,0,1,1,1,0.25,1
1,0.00925925925925863,0.001984126984127,0,1,1,1,0.75,1
0.4,0.0311495936406931,0.598483817235725,1,0,1,0,0.25,0
0.4,0.00925925925925863,0.597222222222222,1,0,1,0,0.25,0
0.4,0.939664427044649,0.599206349206349,1,0,0,1,0,0.333333333333333
1,0.935185185185184,0.00255518836076579,0,1,1,1,0.25,1
0.6,0.0277777777777777,0.200396825396825,1,0,1,1,0.25,0.333333333333333
1,0.0229484590904985,0.00595238095238096,0,1,1,1,0.25,1
0,0.940048257283462,0.996031746031746,0.333333333333333,0,1,1,1,0.333333333333333
1,0.0462962962962958,0.00396825396825398,0,1,1,1,0.5,1
1,0.0346880342356366,0,0,1,1,1,0.25,1
0.6,0,0.202380952380952,1,0,0,0,0.75,0.666666666666667
0.8,0.0185185185185173,0.400793650793651,1,1,0,1,0.25,1
0.4,0.00925925925925863,0.598631340259781,1,0,0,1,0.5,0.333333333333333
0.6,0,0.200396825396825,1,0,0,0,0,0.666666666666667
0,0.944444444444444,1,0.333333333333333,0,0,0,0.5,0.666666666666667
1,0.972222222222221,0.00396825396825398,0,1,1,1,0.75,0.333333333333333
1,0.944444444444444,0.00396825396825398,1,1,0,0,0.5,0
0.8,0.961857844000731,0.401267273206036,1,1,0,1,0,0.333333333333333
0.6,0.0440004674146604,0.202380952380952,1,0,1,1,0.5,0.333333333333333
1,0.936547481940971,0.00169220625074418,0,1,1,1,0.25,1
0.4,0.00925925925925863,0.599361191853262,1,0,0,1,0.5,0.333333333333333
0,0.935185185185184,0.998015873015873,0.333333333333333,0,0,0,0.25,0.666666666666667
0.6,0.944444444444444,0.200396825396825,1,0,1,1,0.5,1
1,0.028873570236466,0,0,1,1,1,0.75,1
1,0.0185185185185173,0.00595238095238096,0,1,1,1,0.5,0.333333333333333
0.8,0.0277777777777777,0.398809523809524,1,1,0,1,0.25,0.333333333333333
0.8,0.0370370370370363,0.398809523809524,1,1,0,1,1,1
1,0.935185185185184,0.00374831240911563,0,1,1,1,0.25,1
0.8,0.935185185185184,0.398809523809524,1,1,0,1,1,1
0.8,0.00925925925925863,0.398809523809524,1,1,1,0,0,0
0.6,0.0555555555555545,0.202380952380952,1,0,1,1,0.75,1
0.6,0.0185185185185173,0.202380952380952,1,0,0,0,0.75,0
0.2,0.0370370370370363,0.797619047619048,0.666666666666667,1,0,0,0.75,0.666666666666667
0.6,0.962962962962963,0.200396825396825,1,0,0,0,1,0
0.2,0.00925925925925863,0.797619047619048,0.666666666666667,1,0,0,1,0
0.2,0.972222222222221,0.795634920634921,0.666666666666667,1,1,1,0,1
0.6,0.0185185185185173,0.204365079365079,1,0,1,1,0.75,1
0.8,0.0226356630154498,0.398809523809524,1,1,1,0,0.25,0
0.8,0.0096782638386026,0.398809523809524,1,1,1,0,1,0.666666666666667
1,0.0370370370370363,0.00311729431145141,0,1,1,1,0.75,1
1,0.935185185185184,0.00587339242443252,0,1,1,1,0.75,1
0.4,0.0277777777777777,0.597222222222222,1,0,1,0,0.75,0
0.6,0.0277777777777777,0.204365079365079,1,0,1,1,0.5,1
0.8,0.0185185185185173,0.400793650793651,1,1,0,1,0.5,0.333333333333333
0.2,0.0370370370370363,0.795634920634921,0.666666666666667,1,0,0,0.5,0
0.8,0.972222222222221,0.398809523809524,1,1,0,1,0.5,1
0.4,0.00925925925925863,0.597222222222222,1,0,1,0,0.75,0.666666666666667
1,0.0185185185185173,0.00176719057630267,1,1,0,0,0.5,0
1,0.00925925925925863,0.00396825396825398,1,1,0,0,1,0.666666666666667
1,0,0.00595238095238096,0,1,1,1,1,1
0.4,0.00925925925925863,0.597222222222222,1,0,0,1,0.5,1
0.6,0.944444444444444,0.202021063770161,1,0,1,1,0.25,0.333333333333333
1,0.0185185185185173,0.00435181223798861,0,1,1,1,0.75,1
0.6,0.935185185185184,0.204365079365079,1,0,0,0,0.5,0
0,0.953703703703703,1,0.333333333333333,0,1,1,0.75,1
0.2,0.944444444444444,0.797619047619048,0.666666666666667,1,1,1,0,1
0.8,0.947497231282381,0.398809523809524,1,1,0,1,0.75,0.333333333333333
1,0.941027649244099,0.00271629738420095,0,1,1,1,0.25,1
0.8,0.0462962962962958,0.398809523809524,1,1,0,1,0,1
