0,1,2,3,4,5,6,7,8
0.4,0.0277777777777777,0.597222222222222,1,0,0,1,0,0.333333333333333
1,0.0370370370370363,0.00595238095238096,0,1,1,1,0,0.333333333333333
1,0.940043017330608,0.00302509101528931,0,1,1,1,0.25,1
0.8,0.0462962962962958,0.400793650793651,1,1,0,1,0.5,1
1,0.935185185185184,0.00498150122070237,0,1,1,1,0.75,1
1,0.935185185185184,0.00519742714239765,0,1,1,1,0.75,1
1,0.0262747968555734,0.00595238095238096,0,1,1,1,0.25,1
0.6,0.0185185185185173,0.200396825396825,1,0,1,1,0,1
1,0.0185185185185173,0.001984126984127,1,1,0,0,0,0.666666666666667
1,0.953703703703703,0.00582090943596558,0,1,1,1,0.25,1
1,0.939452800689159,0.00396825396825398,0,1,1,1,0.75,1
0.8,0.0555555555555545,0.400793650793651,1,1,0,1,0.25,0.333333333333333
0.2,0.944444444444444,0.795634920634921,0.666666666666667,1,0,0,0,0
0.4,0.00925925925925863,0.597222222222222,1,0,0,1,0.25,1
1,0.00925925925925863,0.00595238095238096,1,1,0,0,0.75,0.666666666666667
0.8,0.00264877921776208,0.399377119356187,1,1,1,0,0.25,0
1,0.0370370370370363,0.00396825396825398,0,1,1,1,1,1
0.8,0.0185185185185173,0.400793650793651,1,1,0,1,0.25,0.333333333333333
1,0.0277777777777777,0.000278643364050257,1,1,0,0,0.5,0
1,0.968025768189782,0,0,1,1,1,0.25,1
1,0.953703703703703,0.00352738387454821,0,1,1,1,0.25,1
1,0.941939762444115,0,0,1,1,1,1,0.333333333333333
0.8,0.960046370616493,0.400793650793651,1,1,1,0,0.75,0
0.2,0.945821070121916,0.795929911851522,0.666666666666667,1,0,0,0.25,0.666666666666667
0.2,0.0305146258491762,0.796221388078792,0.666666666666667,1,0,0,1,0
0.4,0.0286889621722759,0.597222222222222,1,0,0,1,0.25,0.333333333333333
0.8,0.953703703703703,0.398809523809524,1,1,1,0,0,0.666666666666667
0.8,0.962962962962963,0.398809523809524,1,1,0,1,0.5,1
0,0.972222222222221,0.994047619047619,0.333333333333333,0,1,1,0.75,1
0.2,0.0555555555555545,0.797619047619048,0.666666666666667,1,1,1,0.25,1
0.8,0.0466361700665932,0.400793650793651,1,1,0,1,0.25,0.333333333333333
1,0.953703703703703,0.00595238095238096,1,1,0,0,0.5,0.666666666666667
0.4,0.0185185185185173,0.597222222222222,1,0,0,1,0.5,0.333333333333333
0.8,0.0277777777777777,0.398809523809524,1,1,1,0,0.25,0
0.8,0.953703703703703,0.398809523809524,1,1,0,1,0,1
1,0.00538410860696636,0.00512199152688977,0,1,1,1,0.75,1
0.4,0.0185185185185173,0.599206349206349,1,0,0,1,0.75,1
1,0.0277777777777777,0.00150455925461557,0,1,1,1,0.75,1
1,0.953703703703703,0.0000678598384623585,0,1,1,1,0.75,1
1,0.0370370370370363,0.0052060398013607,0,1,1,1,0.75,1
0,0.0370370370370363,0.994047619047619,0.333333333333333,0,0,0,0.25,0
0.4,0.0146704821823649,0.598381769991459,1,0,0,1,0.25,1
0.4,0.00925925925925863,0.597222222222222,1,0,1,0,0.25,0.666666666666667
0.2,0.935185185185184,0.797619047619048,0.666666666666667,1,1,1,0,0.333333333333333
0.4,0.0171831247990424,0.597222222222222,1,0,0,1,0.25,0.333333333333333
0.2,0.935185185185184,0.001984126984127,0.666666666666667,1,0,0,1,0.666666666666667
0.8,0.0370370370370363,0.398809523809524,1,1,0,1,0.75,0.333333333333333
1,0.0163117714284358,0.00349537959180787,0,1,1,1,0.75,1
1,0.962962962962963,0.00595238095238096,1,1,0,0,0.75,0
1,0.0107666181343209,0.001984126984127,0,1,1,1,0.75,1
0.4,0.0277777777777777,0.597222222222222,1,0,1,0,0.75,0
0.6,0.953703703703703,0.200396825396825,1,0,0,0,0.5,0.666666666666667
1,0.0336657511642908,0.00595238095238096,0,1,1,1,0.25,1
1,0.0439086515662055,0.000511638156447752,1,1,0,0,0,0
0.6,0.962962962962963,0.200396825396825,1,0,0,0,0.5,0.666666666666667
0.2,0.0277777777777777,0.001984126984127,0.666666666666667,1,0,0,0,0
1,0.0462962962962958,0.00595238095238096,0,1,1,1,0.75,1
1,0.0370370370370363,0.00434417797762859,1,1,0,0,0,0
0.2,0.0370370370370363,0.793650793650794,0.666666666666667,1,0,0,0.75,0
0.4,0.0370370370370363,0.597222222222222,1,0,0,1,0.25,0.333333333333333
0.6,0.0185185185185173,0.204365079365079,1,0,0,0,1,0.666666666666667
1,0.944444444444444,0.00464529180682804,1,1,0,0,0.5,0
0.4,0.953703703703703,0.597222222222222,1,0,1,0,0.5,0.666666666666667
1,0.944444444444444,0.001984126984127,0,1,1,1,0.25,1
0.6,0.0370370370370363,0.204365079365079,1,0,1,1,1,0.333333333333333
0.4,0.962962962962963,0.597222222222222,1,0,0,1,0.25,1
0.8,0.96292979504164,0.398816631221236,1,1,0,1,0.5,0.333333333333333
1,0.935185185185184,0.00374831240911563,0,1,1,1,0.25,1
0.8,0.0242582831866711,0.404761904761905,1,1,1,0,1,0
0.8,0.0370370370370363,0.400793650793651,1,1,1,0,0,0
1,0.00925925925925863,0.00595238095238096,0,1,1,1,0.5,0.333333333333333
0.2,0.944444444444444,0.001984126984127,0.666666666666667,1,1,1,0.5,0.333333333333333
1,0.962962962962963,0,1,1,0,0,0,0
0.6,0.944444444444444,0.202380952380952,1,0,1,1,0.75,0.333333333333333
0.4,0.953703703703703,0.597801827292443,1,0,0,1,0.25,0.333333333333333
0.6,0.00925925925925863,0.200396825396825,1,0,0,0,0,0
1,0.0533421860658629,0,0,1,1,1,0.25,1
1,0.953703703703703,0.00595238095238096,0,1,1,1,0.25,0.333333333333333
1,0.968557457315768,0.00475356073392264,0,1,1,1,0.75,0.333333333333333
0.8,0.953703703703703,0.400793650793651,1,1,1,0,0.25,0.666666666666667
0.8,0.0277777777777777,0.398809523809524,1,1,0,1,0.75,0.333333333333333
1,0.0275158355101333,0.00595238095238096,1,1,0,0,0.75,0
1,0.0506569153642458,0.00595238095238096,0,1,1,1,0.25,1
0,0.972222222222221,1,0.333333333333333,0,0,0,0.25,0.666666666666667
0.6,0.0185185185185173,0.200396825396825,1,0,0,0,0.5,0
0.2,0.953703703703703,0.793650793650794,0.666666666666667,1,0,0,0.5,0
0.4,0.0384337002565109,0.599206349206349,1,0,1,0,0.75,0
0.4,0.935185185185184,0.603174603174603,1,0,1,0,0.25,0.666666666666667
0.4,0.0185185185185173,0.599206349206349,1,0,0,1,0.5,1
0.4,0.031422733206476,0.597222222222222,1,0,0,1,0.25,0.333333333333333
1,0.0349020825099133,0,0,1,1,1,0.75,1
1,0.0397204121210199,0.001984126984127,0,1,1,1,0.25,1
0.8,0.0370370370370363,0.398809523809524,1,1,1,0,0.75,0
1,0.972222222222221,0,0,1,1,1,0.75,1
0.4,0.0462962962962958,0.597222222222222,1,0,1,0,0.75,0.666666666666667
1,0.953703703703703,0.00396825396825398,0,1,1,1,1,0.333333333333333
1,0.0185185185185173,0.00268913193663578,0,1,1,1,0.75,1
1,0.00925925925925863,0.000688004226540084,0,1,1,1,1,1
0.2,0.0462962962962958,0.795634920634921,0.666666666666667,1,0,0,0.25,0
1,0.0370370370370363,0.00595238095238096,0,1,1,1,1,1
1,0.944444444444444,0,1,1,0,0,0,0.666666666666667
0.8,0.00925925925925863,0.400793650793651,1,1,0,1,0,1
0.4,0.0131200091788433,0.602347299620406,1,0,0,1,0,0.333333333333333
1,0.0462962962962958,0.00396825396825398,1,1,0,0,0.75,0
1,0.0185185185185173,0.000531002186745455,0,1,1,1,0.25,1
1,0.0464600906156862,0.00595238095238096,0,1,1,1,0.25,1
0.4,0.0370370370370363,0.599206349206349,1,0,0,1,0.5,0.333333333333333
1,0.0277777777777777,0.00152566923828196,0,1,1,1,0.75,1
0.8,0.010481606073717,0.398809523809524,1,1,0,1,0.75,0.333333333333333
1,0.950699775026083,0.00396825396825398,0,1,1,1,0.75,1
1,0.960021712251853,0,0,1,1,1,0.25,1
0,0.935185185185184,0.998015873015873,0.333333333333333,0,0,0,0.25,0
0.4,0.0370370370370363,0.603174603174603,1,0,0,1,0.25,0.333333333333333
1,0.0386658910083604,0.00431729410496634,0,1,1,1,0.25,1
1,0.0277777777777777,0.000772791022684349,0,1,1,1,0.75,1
0.6,0.944444444444444,0.200396825396825,1,0,1,1,0.25,1
1,0.0261707855391791,0.001984126984127,0,1,1,1,0.25,1
0.6,0.0370370370370363,0.200396825396825,1,0,1,1,1,0.333333333333333
0.4,0.0431172829150324,0.603174603174603,1,0,0,1,0.25,0.333333333333333
1,0.999999999999999,0.00595238095238096,0,1,1,1,1,0.333333333333333
1,0.0164743265708109,0.001984126984127,0,1,1,1,0.25,1
0.4,0.0185185185185173,0.599206349206349,1,0,0,1,0,1
0.8,0.944444444444444,0.400793650793651,1,1,1,0,0,0
0.6,0.935185185185184,0.200396825396825,1,0,1,1,0.25,1
1,0.0462962962962958,0,0,1,1,1,0,0.333333333333333
0,0.944444444444444,0.994047619047619,0.333333333333333,0,1,1,0.75,0.333333333333333
1,0.942344071413856,0.00550230101725488,0,1,1,1,0.75,1
1,0.954438107809565,0.00182675467572802,0,1,1,1,0.75,1
1,0.0222778812700586,0,0,1,1,1,0.25,1
0,0.962962962962963,0.996031746031746,0.333333333333333,0,1,1,0,1
1,0.0466709059253532,0.00500045420628792,0,1,1,1,0.25,1
1,0,0.00595238095238096,1,1,0,0,1,0
0,0.962962962962963,0.996031746031746,0.333333333333333,0,0,0,1,0
1,0.0322422872267332,0.001984126984127,0,1,1,1,0.25,1
0.6,0.0277777777777777,0.200396825396825,1,0,1,1,0.5,1
0,0.944444444444444,0.996031746031746,0.333333333333333,0,0,0,0.75,0
0.2,0.944444444444444,0.797619047619048,0.666666666666667,1,1,1,0,1
0.2,0.962962962962963,0.795047154528044,0.666666666666667,1,0,0,1,0.666666666666667
1,0.036089613988354,0.00595238095238096,1,1,0,0,1,0
0.8,0.0462962962962958,0.400793650793651,1,1,1,0,0.75,0
0.2,0.0370370370370363,0.795012271362465,0.666666666666667,1,1,1,0.25,1
0.6,0.0277777777777777,0.200396825396825,1,0,0,0,0.75,0.666666666666667
1,0.0185185185185173,0.00396825396825398,1,1,0,0,1,0
0.2,0.935185185185184,0.793650793650794,0.666666666666667,1,0,0,0.25,0
0.4,0.0462962962962958,0.599206349206349,1,0,0,1,0.75,0.333333333333333
0,0.964235990259053,1,0.333333333333333,0,0,0,1,0.666666666666667
1,0.94887155742755,0,0,1,1,1,0.5,1
0.4,0.0370370370370363,0.603174603174603,1,0,0,1,0.5,1
0.6,0.0462962962962958,0.202380952380952,1,0,1,1,0.25,1
0,0.972222222222221,0.998015873015873,0.333333333333333,0,1,1,0.75,0.333333333333333
1,0.953703703703703,0.00382311287175385,0,1,1,1,0.25,1
0.4,0.0158274578316293,0.600359660929302,1,0,0,1,0.5,0.333333333333333
0.2,0.0277777777777777,0.797619047619048,0.666666666666667,1,0,0,0.25,0.666666666666667
0.4,0.962962962962963,0.597222222222222,1,0,1,0,0.25,0
0.8,0.0462962962962958,0.400793650793651,1,1,1,0,0.25,0
0.4,0.0462962962962958,0.599206349206349,1,0,0,1,1,0.333333333333333
0.8,0.945364862465572,0.400793650793651,1,1,0,1,0,0.333333333333333
0.4,0.0185185185185173,0.598266955190563,1,0,0,1,0.5,0.333333333333333
0.2,0.00925925925925863,0.801587301587302,0.666666666666667,1,1,1,0.75,0.333333333333333
0,0.0330080537954425,0.998015873015873,0.333333333333333,0,1,1,1,1
1,0.0506794919379656,0.00595238095238096,0,1,1,1,0.25,1
1,0.0185185185185173,0.001984126984127,1,1,0,0,0.5,0.666666666666667
1,0.971834509714318,0,0,1,1,1,0.75,1
0.8,0.0277777777777777,0.400793650793651,1,1,1,0,0.25,0
0.4,0.962962962962963,0.599206349206349,1,0,0,1,1,0.333333333333333
0.8,0.0389540795262509,0.400382855974534,1,1,1,0,0.75,0
0.8,0.935185185185184,0.400793650793651,1,1,1,0,0.25,0
0.8,0.0277777777777777,0.404761904761905,1,1,0,1,1,1
0.6,0.972222222222221,0.200396825396825,1,0,0,0,0.75,0.666666666666667
0.2,0.0277777777777777,0.001984126984127,0.666666666666667,1,1,1,0,0.333333333333333
0.8,0.0462962962962958,0.400793650793651,1,1,0,1,1,1
0.2,0.0555555555555545,0.797619047619048,0.666666666666667,1,0,0,0,0
0.2,0.0462962962962958,0.801587301587302,0.666666666666667,1,0,0,0.5,0.666666666666667
0.2,0.00925925925925863,0.801587301587302,0.666666666666667,1,0,0,0,0.666666666666667
1,0.935185185185184,0.0035422463356998,0,1,1,1,0.25,1
0.8,0.935185185185184,0.398809523809524,1,1,1,0,0,0.666666666666667
0.6,0.972222222222221,0.202380952380952,1,0,0,0,0.5,0.666666666666667
0.6,0.0277777777777777,0.200396825396825,1,0,1,1,0.75,1
0.4,0.0648148148148149,0.599206349206349,1,0,1,0,1,0
0,0.962962962962963,1,0.333333333333333,0,0,0,0.5,0.666666666666667
1,0.0370370370370363,0.00595238095238096,1,1,0,0,1,0
1,0.953703703703703,0.00057871855205141,0,1,1,1,0.25,1
0,0.0277777777777777,0.996031746031746,0.333333333333333,0,0,0,0.75,0.666666666666667
1,0.968227305227947,0,1,1,0,0,0.25,0
1,0.0332733310831159,0,0,1,1,1,0.75,1
1,0.00925925925925863,0,0,1,1,1,0.25,1
0,0.972222222222221,1,0.333333333333333,0,1,1,1,0.333333333333333
0.8,0.972222222222221,0.400793650793651,1,1,0,1,0.5,1
0.8,0.944444444444444,0.399216044341465,1,1,0,1,0.25,0.333333333333333
0.6,0.0370370370370363,0.200396825396825,1,0,1,1,0.5,1
0.6,0.0277777777777777,0.204365079365079,1,0,1,1,0.5,1
1,0.0370370370370363,0,0,1,1,1,1,1
1,0.00925925925925863,0.00595238095238096,1,1,0,0,1,0.666666666666667
0.6,0.0185185185185173,0.200396825396825,1,0,0,0,0.5,0.666666666666667
1,0.935621496092063,0.00189063178979573,0,1,1,1,0.25,1
0,0.972222222222221,0.998015873015873,0.333333333333333,0,0,0,0.75,0
0.6,0.0555555555555545,0.202380952380952,1,0,0,0,0.25,0.666666666666667
0,0.962962962962963,0.998015873015873,0.333333333333333,0,0,0,0,0.666666666666667
1,0.935185185185184,0.00396825396825398,0,1,1,1,0.25,1
0.2,0.972222222222221,0.795634920634921,0.666666666666667,1,1,1,0,0.333333333333333
1,0.00925925925925863,0.00286429771342672,1,1,0,0,0,0
0.6,0.00925925925925863,0.200396825396825,1,0,1,1,0.75,0.333333333333333
1,0.0277777777777777,0.001984126984127,0,1,1,1,0.25,1
0,0.935185185185184,0.994047619047619,0.333333333333333,0,1,1,0,0.333333333333333
1,0.0370370370370363,0.000458090779590442,1,1,0,0,0.75,0
1,0.00925925925925863,0.00595238095238096,1,1,0,0,0,0.666666666666667
0.2,0.0462962962962958,0.797619047619048,0.666666666666667,1,0,0,0,0
0,0.962962962962963,1,0.333333333333333,0,0,0,0.75,0.666666666666667
0.8,0.940307907032787,0.400793650793651,1,1,0,1,0.25,1
1,0,0.001984126984127,0,1,1,1,0.75,0.333333333333333
1,0.946901397243606,0,0,1,1,1,0.75,1
0.6,0.972222222222221,0.202380952380952,1,0,1,1,1,1
0.6,0.935185185185184,0.204365079365079,1,0,0,0,0.25,0.666666666666667
0.6,0.0462962962962958,0.202380952380952,1,0,1,1,0.75,1
0.6,0.0462962962962958,0.202305424077614,1,0,1,1,0.25,0.333333333333333
1,0.935185185185184,0.00396825396825398,1,1,0,0,0.75,0.666666666666667
1,0.0372185168497481,0.00595238095238096,1,1,0,0,0.5,0
1,0.0391746048072097,0.001984126984127,0,1,1,1,0.25,1
1,0.953703703703703,0.00364855734711456,1,1,0,0,0.25,0
0.2,0.0370370370370363,0.001984126984127,0.666666666666667,1,1,1,0,1
0.8,0.0370370370370363,0.399233446167561,1,1,1,0,0.25,0
0,0.942815761937578,0.997666869621545,0.333333333333333,0,0,0,1,0.666666666666667
0,0.935185185185184,0.998015873015873,0.333333333333333,0,0,0,0.25,0.666666666666667
1,0.0370370370370363,0.001984126984127,0,1,1,1,0.25,1
1,0.0476100534624866,0.000281519392755142,0,1,1,1,1,1
1,0.0428741246977697,0.00521905846698254,0,1,1,1,0.25,1
0.6,0.0555555555555545,0.202380952380952,1,0,1,1,0.25,0.333333333333333
0.2,0.0176600012298973,0.801587301587302,0.666666666666667,1,0,0,0.75,0.666666666666667
1,0.0209779992470347,0.001984126984127,0,1,1,1,0.25,1
0.2,0.962962962962963,0.797619047619048,0.666666666666667,1,1,1,0.25,0.333333333333333
1,0.0129805084550405,0.00396825396825398,0,1,1,1,0.75,1
1,0.0431609030736073,0.00329638399196358,1,1,0,0,0.75,0
0.8,0.936007195449562,0.400793650793651,1,1,1,0,0.25,0
1,0.969879524983797,0.000251003275545503,0,1,1,1,0.25,1
0.8,0.972222222222221,0.398809523809524,1,1,1,0,1,0
0.2,0.935185185185184,0.001984126984127,0.666666666666667,1,0,0,0.5,0.666666666666667
1,0.0277777777777777,0.00396825396825398,0,1,1,1,0.25,0.333333333333333
1,0.0425644460909167,0,0,1,1,1,0.25,1
1,0.0555555555555545,0.00595238095238096,1,1,0,0,0.25,0.666666666666667
1,0.937322401349038,0.00396825396825398,0,1,1,1,0.75,1
0.6,0.972222222222221,0.200396825396825,1,0,0,0,0.25,0
1,0.00635344087458911,0.00459092933639752,1,1,0,0,0.5,0
0.4,0.0185185185185173,0.597222222222222,1,0,1,0,0.25,0.666666666666667
0.4,0.935902424595221,0.597222222222222,1,0,0,1,0.75,0.333333333333333
1,0.965106294117754,0,0,1,1,1,0.25,1
1,0.0370370370370363,0.00595238095238096,0,1,1,1,0.75,1
0.4,0.944444444444444,0.599206349206349,1,0,1,0,1,0.666666666666667
1,0.0101653057944828,0.00178997415515034,0,1,1,1,0.25,1
0.6,0.00925925925925863,0.202380952380952,1,0,1,1,0.75,1
0.6,0.0462962962962958,0.202380952380952,1,0,1,1,0,0.333333333333333
0.8,0.953703703703703,0.400793650793651,1,1,1,0,0.75,0
1,0.0263077364046769,0.001984126984127,0,1,1,1,0.25,1
0.8,0.0185185185185173,0.398809523809524,1,1,0,1,0.75,0.333333333333333
1,0.944444444444444,0,0,1,1,1,0.75,0.333333333333333
1,0.0262878524558712,0.001984126984127,0,1,1,1,0.25,1
1,0.0370370370370363,0,1,1,0,0,0.5,0.666666666666667
1,0.944444444444444,0.00144216554635582,0,1,1,1,0.25,1
1,0.0246231418516771,0.00396825396825398,1,1,0,0,0,0
0.4,0.945317066258202,0.597315717416553,1,0,1,0,0.75,0
0,0.935185185185184,0.998015873015873,0.333333333333333,0,0,0,1,0
1,0.943623838758017,0.00396825396825398,0,1,1,1,0.75,1
0.6,0.963271361846453,0.202380952380952,1,0,0,0,0.25,0.666666666666667
0.2,0.944444444444444,0.797619047619048,0.666666666666667,1,1,1,0.5,1
0.2,0.972222222222221,0.797619047619048,0.666666666666667,1,0,0,0,0.666666666666667
0.6,0.944444444444444,0.202380952380952,1,0,0,0,1,0.666666666666667
1,0.0404795467916692,0.001984126984127,0,1,1,1,0.75,1
0.4,0.0461002485201529,0.599206349206349,1,0,1,0,0.75,0
0.4,0.953703703703703,0.603174603174603,1,0,1,0,1,0.666666666666667
1,0.0465530766437565,0.0000550243601701861,0,1,1,1,0.75,1
0.6,0.0555555555555545,0.202380952380952,1,0,1,1,1,0.333333333333333
0.6,0.0370370370370363,0.200396825396825,1,0,0,0,0.75,0.666666666666667
1,0.0462962962962958,0.001984126984127,1,1,0,0,0.5,0.666666666666667
1,0.0370370370370363,0.00396825396825398,0,1,1,1,0.75,0.333333333333333
1,0.0277777777777777,0.00396825396825398,0,1,1,1,0,1
0.2,0.00925925925925863,0.797619047619048,0.666666666666667,1,1,1,0.5,1
0.2,0.935185185185184,0.793650793650794,0.666666666666667,1,0,0,0,0.666666666666667
1,0.0302352348571597,0.00145752903854507,1,1,0,0,0.5,0
0.4,0.0370370370370363,0.597222222222222,1,0,0,1,1,0.333333333333333
0.8,0.962962962962963,0.398809523809524,1,1,1,0,0.5,0
1,0.972222222222221,0.00172075478791356,0,1,1,1,0.75,0.333333333333333
1,0.0555555555555545,0.00595238095238096,1,1,0,0,0.25,0
1,0.953703703703703,0.000950374813786459,0,1,1,1,0.25,1
1,0.935249876784547,0.00593851846680335,0,1,1,1,0.75,1
0.2,0.0370370370370363,0.795634920634921,0.666666666666667,1,1,1,1,0.333333333333333
0.4,0.962962962962963,0.597222222222222,1,0,0,1,0.25,0.333333333333333
0.6,0.935185185185184,0.200396825396825,1,0,0,0,0.25,0
1,0.935185185185184,0.00316335691377326,0,1,1,1,0.25,1
0.8,0.0185185185185173,0.398809523809524,1,1,0,1,0.5,0.333333333333333
1,0.952368309984228,0.00396825396825398,0,1,1,1,0.25,1
0.8,0.0185185185185173,0.404761904761905,1,1,1,0,0.5,0
1,0.0256139260387052,0,1,1,0,0,0.5,0
0.8,0.0461319411670074,0.398809523809524,1,1,0,1,0,0.333333333333333
0,0.935185185185184,1,0.333333333333333,0,1,1,0.5,1
0.8,0.0185185185185173,0.400793650793651,1,1,0,1,0.25,1
1,0.0462962962962958,0.00595238095238096,0,1,1,1,0,0.333333333333333
0.6,0.962962962962963,0.202380952380952,1,0,0,0,0.75,0.666666666666667
0.8,0.0370370370370363,0.400793650793651,1,1,0,1,0.75,0.333333333333333
0.4,0.0209939807819355,0.603174603174603,1,0,0,1,0.25,0.333333333333333
0.2,0.0279428072595049,0.797619047619048,0.666666666666667,1,1,1,1,1
1,0.962962962962963,0.00595238095238096,0,1,1,1,0.5,1
0.4,0.0462962962962958,0.599206349206349,1,0,1,0,0.25,0.666666666666667
0,0.935185185185184,1,0.333333333333333,0,0,0,0.25,0
0,0.944444444444444,0.994047619047619,0.333333333333333,0,0,0,0.75,0
0.6,0.964237329729709,0.200396825396825,1,0,1,1,0,0.333333333333333
0.4,0.0462962962962958,0.597788707719026,1,0,0,1,0,0.333333333333333
0.2,0.935185185185184,0.795634920634921,0.666666666666667,1,1,1,0.5,0.333333333333333
1,0.953703703703703,0.001984126984127,0,1,1,1,0,0.333333333333333
1,0.962962962962963,0.00396825396825398,1,1,0,0,1,0.666666666666667
1,0.0499175638535485,0.000775985905125537,0,1,1,1,0.75,1
0.8,0.0277777777777777,0.404761904761905,1,1,1,0,0,0.666666666666667
1,0.938552117591317,0.00595238095238096,0,1,1,1,0.75,1
0.8,0,0.398809523809524,1,1,1,0,0.75,0
1,0.972222222222221,0.00595238095238096,1,1,0,0,1,0
1,0.00925925925925863,0.00451524572834783,1,1,0,0,0.25,0
1,0.945540454368136,0,0,1,1,1,0.75,1
0,0.972222222222221,0.996031746031746,0.333333333333333,0,0,0,0.75,0.666666666666667
0.2,0.935185185185184,0.797619047619048,0.666666666666667,1,1,1,0.75,1
0.8,0.944444444444444,0.400793650793651,1,1,1,0,0.25,0.666666666666667
0.2,0.00925925925925863,0.001984126984127,0.666666666666667,1,0,0,0.75,0.666666666666667
0.4,0.0184746796483086,0.599206349206349,1,0,1,0,0.25,0
0.8,0.0462095765071586,0.398809523809524,1,1,0,1,0.25,0.333333333333333
1,0.00925925925925863,0,1,1,0,0,0,0.666666666666667
0,0.0555555555555545,0.994047619047619,0.333333333333333,0,1,1,0.75,1
0.8,0.962962962962963,0.398809523809524,1,1,0,1,0,0.333333333333333
0,0.963552603002041,0.994047619047619,0.333333333333333,0,1,1,1,1
1,0.0185185185185173,0.00506508830976943,0,1,1,1,0.25,1
1,0.935185185185184,0,1,1,0,0,0.5,0.666666666666667
0.4,0.0555555555555545,0.599206349206349,1,0,0,1,1,0.333333333333333
0.6,0.953703703703703,0.200396825396825,1,0,1,1,0.5,0.333333333333333
1,0.00925925925925863,0.00595238095238096,0,1,1,1,0.75,1
1,0.0277777777777777,0,0,1,1,1,0.5,1
0.4,0.0465517382191454,0.599206349206349,1,0,1,0,0.75,0
0,0.962962962962963,0.996031746031746,0.333333333333333,0,1,1,1,0.333333333333333
1,0.952595603853294,0.001984126984127,0,1,1,1,0.25,1
1,0.0185185185185173,0.00595238095238096,0,1,1,1,0.5,0.333333333333333
0.6,0.953703703703703,0.204365079365079,1,0,1,1,0,0.333333333333333
1,0.0296637855582835,0.00595238095238096,0,1,1,1,0.75,1
0.2,0.944444444444444,0.801587301587302,0.666666666666667,1,1,1,0.25,1
1,0.0277496759845208,0,0,1,1,1,0.25,1
1,0.0297626343119051,0.001984126984127,0,1,1,1,0.25,1
1,0.00925925925925863,0.001984126984127,0,1,1,1,0.25,0.333333333333333
1,0.00887817665700297,0.00587072039475475,0,1,1,1,0.75,1
0,0.935185185185184,1,0.333333333333333,0,0,0,0.5,0
0.2,0.0277777777777777,0.797619047619048,0.666666666666667,1,1,1,0.75,1
1,0.0277777777777777,0,0,1,1,1,0.75,0.333333333333333
0.6,0.0185185185185173,0.202380952380952,1,0,0,0,0.25,0
1,0.962962962962963,0.00396825396825398,0,1,1,1,0,1
0.2,0.935185185185184,0.795634920634921,0.666666666666667,1,1,1,0.75,0.333333333333333
0.8,0.935185185185184,0.398809523809524,1,1,0,1,0,1
0.6,0.0277777777777777,0.202380952380952,1,0,0,0,1,0
1,0.0185185185185173,0,0,1,1,1,0.75,0.333333333333333
0.2,0.0185185185185173,0.793650793650794,0.666666666666667,1,1,1,0.75,0.333333333333333
0.2,0.0167755800438432,0.001984126984127,0.666666666666667,1,0,0,0.25,0.666666666666667
1,0.0127816184326486,0.001984126984127,0,1,1,1,0.75,1
0.4,0.961936569020317,0.597442163781361,1,0,0,1,0,0.333333333333333
1,0.0185185185185173,0.00595238095238096,1,1,0,0,0.75,0.666666666666667
0.2,0.00925925925925863,0.795634920634921,0.666666666666667,1,1,1,0.5,1
0.2,0.0370370370370363,0.797619047619048,0.666666666666667,1,1,1,0.5,0.333333333333333
0.8,0.0370370370370363,0.398809523809524,1,1,0,1,0.75,1
0.8,0.944444444444444,0.398809523809524,1,1,1,0,0.75,0
1,0.935185185185184,0.00266432246089293,0,1,1,1,0.25,1
1,0.0122983362165439,0,0,1,1,1,0.75,1
0.8,0.0277777777777777,0.398809523809524,1,1,1,0,0.25,0.666666666666667
1,0.953703703703703,0.00166431728009148,0,1,1,1,0.25,1
0.4,0.00925925925925863,0.598199262021942,1,0,0,1,0,0.333333333333333
0.2,0.944444444444444,0.795634920634921,0.666666666666667,1,0,0,0.75,0
0.6,0.972222222222221,0.204365079365079,1,0,0,0,0.75,0
0.6,0.0370370370370363,0.202380952380952,1,0,1,1,0.25,0.333333333333333
1,0.962962962962963,0.00595238095238096,1,1,0,0,0.5,0
0.4,0.0431766789103767,0.599206349206349,1,0,1,0,0.75,0
1,0.0519124577009871,0.00354545463608433,0,1,1,1,0.75,1
1,0.953703703703703,0.00230716439972389,0,1,1,1,0.25,1
0.4,0.0112058733394811,0.597639353810841,1,0,1,0,1,0
0.8,0.0370370370370363,0.398809523809524,1,1,1,0,0,0.666666666666667
1,0.944444444444444,0.00552638090480701,0,1,1,1,0.25,1
1,0.944444444444444,0,1,1,0,0,1,0.666666666666667
1,0.0370370370370363,0.00595238095238096,0,1,1,1,1,0.333333333333333
0,0.935185185185184,0.998015873015873,0.333333333333333,0,0,0,1,0.666666666666667
0.6,0.942248420590029,0.200867401937057,1,0,1,1,0,0.333333333333333
1,0.0185185185185173,0.001984126984127,1,1,0,0,1,0
1,0.0289689090264833,0,0,1,1,1,0.25,1
0.6,0.935185185185184,0.200396825396825,1,0,0,0,0.5,0.666666666666667
1,0.0174586241207448,0.00595238095238096,0,1,1,1,0.75,1
0.8,0.0415678091182032,0.400793650793651,1,1,0,1,0.25,0.333333333333333
0.2,0.972222222222221,0.797619047619048,0.666666666666667,1,1,1,0.75,1
